"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0006164","purine nucleotide biosynthetic process","2/32","197/18862",0.0438567172924229,0.135731738189688,0.0917683135559215,"4509/4513",2
"BP","GO:0043523","regulation of neuron apoptotic process","2/32","197/18862",0.0438567172924229,0.135731738189688,0.0917683135559215,"11315/3670",2
"BP","GO:0050657","nucleic acid transport","2/32","198/18862",0.0442581486200524,0.135802658068554,0.0918162625306265,"23293/6209",2
"BP","GO:0050658","RNA transport","2/32","198/18862",0.0442581486200524,0.135802658068554,0.0918162625306265,"23293/6209",2
"BP","GO:0002675","positive regulation of acute inflammatory response","1/32","27/18862",0.0448405003056548,0.135802658068554,0.0918162625306265,"11315",1
"BP","GO:0015985","energy coupled proton transport, down electrochemical gradient","1/32","27/18862",0.0448405003056548,0.135802658068554,0.0918162625306265,"4509",1
"BP","GO:0015986","ATP synthesis coupled proton transport","1/32","27/18862",0.0448405003056548,0.135802658068554,0.0918162625306265,"4509",1
"BP","GO:0018195","peptidyl-arginine modification","1/32","27/18862",0.0448405003056548,0.135802658068554,0.0918162625306265,"11315",1
"BP","GO:0048665","neuron fate specification","1/32","27/18862",0.0448405003056548,0.135802658068554,0.0918162625306265,"3670",1
"BP","GO:1902883","negative regulation of response to oxidative stress","1/32","27/18862",0.0448405003056548,0.135802658068554,0.0918162625306265,"11315",1
"BP","GO:1903649","regulation of cytoplasmic transport","1/32","27/18862",0.0448405003056548,0.135802658068554,0.0918162625306265,"6653",1
"BP","GO:0051236","establishment of RNA localization","2/32","201/18862",0.0454707556494813,0.137125975479877,0.0927109582646965,"23293/6209",2
"BP","GO:0003299","muscle hypertrophy in response to stress","1/32","28/18862",0.0464632825721909,0.137125975479877,0.0927109582646965,"2308",1
"BP","GO:0010575","positive regulation of vascular endothelial growth factor production","1/32","28/18862",0.0464632825721909,0.137125975479877,0.0927109582646965,"3670",1
"BP","GO:0014887","cardiac muscle adaptation","1/32","28/18862",0.0464632825721909,0.137125975479877,0.0927109582646965,"2308",1
"BP","GO:0014898","cardiac muscle hypertrophy in response to stress","1/32","28/18862",0.0464632825721909,0.137125975479877,0.0927109582646965,"2308",1
"BP","GO:0032607","interferon-alpha production","1/32","28/18862",0.0464632825721909,0.137125975479877,0.0927109582646965,"5802",1
"BP","GO:0032647","regulation of interferon-alpha production","1/32","28/18862",0.0464632825721909,0.137125975479877,0.0927109582646965,"5802",1
"BP","GO:0035883","enteroendocrine cell differentiation","1/32","28/18862",0.0464632825721909,0.137125975479877,0.0927109582646965,"3642",1
"BP","GO:0070861","regulation of protein exit from endoplasmic reticulum","1/32","28/18862",0.0464632825721909,0.137125975479877,0.0927109582646965,"6653",1
"BP","GO:1902175","regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","1/32","28/18862",0.0464632825721909,0.137125975479877,0.0927109582646965,"11315",1
"BP","GO:1902547","regulation of cellular response to vascular endothelial growth factor stimulus","1/32","28/18862",0.0464632825721909,0.137125975479877,0.0927109582646965,"967",1
"BP","GO:1903793","positive regulation of anion transport","3/32","478/18862",0.0466165083217262,0.137259718947305,0.0928013823071401,"6653/846/3670",3
"BP","GO:0002064","epithelial cell development","2/32","207/18862",0.0479328827786158,0.137580767858225,0.0930184436777306,"5802/3642",2
"BP","GO:0001773","myeloid dendritic cell activation","1/32","29/18862",0.048083393804945,0.137580767858225,0.0930184436777306,"10202",1
"BP","GO:0003209","cardiac atrium morphogenesis","1/32","29/18862",0.048083393804945,0.137580767858225,0.0930184436777306,"3670",1
"BP","GO:0006517","protein deglycosylation","1/32","29/18862",0.048083393804945,0.137580767858225,0.0930184436777306,"11315",1
"BP","GO:0021522","spinal cord motor neuron differentiation","1/32","29/18862",0.048083393804945,0.137580767858225,0.0930184436777306,"3670",1
"BP","GO:0034067","protein localization to Golgi apparatus","1/32","29/18862",0.048083393804945,0.137580767858225,0.0930184436777306,"6653",1
"BP","GO:0035066","positive regulation of histone acetylation","1/32","29/18862",0.048083393804945,0.137580767858225,0.0930184436777306,"3670",1
"BP","GO:0048679","regulation of axon regeneration","1/32","29/18862",0.048083393804945,0.137580767858225,0.0930184436777306,"5802",1
"BP","GO:0060914","heart formation","1/32","29/18862",0.048083393804945,0.137580767858225,0.0930184436777306,"3670",1
"BP","GO:0071549","cellular response to dexamethasone stimulus","1/32","29/18862",0.048083393804945,0.137580767858225,0.0930184436777306,"2308",1
"BP","GO:0097106","postsynaptic density organization","1/32","29/18862",0.048083393804945,0.137580767858225,0.0930184436777306,"5802",1
"BP","GO:1902430","negative regulation of amyloid-beta formation","1/32","29/18862",0.048083393804945,0.137580767858225,0.0930184436777306,"6653",1
"BP","GO:0043312","neutrophil degranulation","3/32","485/18862",0.0483152446749376,0.137580767858225,0.0930184436777306,"2512/967/4860",3
"BP","GO:0060284","regulation of cell development","3/32","485/18862",0.0483152446749376,0.137580767858225,0.0930184436777306,"6653/1946/5802",3
"BP","GO:0000956","nuclear-transcribed mRNA catabolic process","2/32","208/18862",0.0483479585162158,0.137580767858225,0.0930184436777306,"23293/6209",2
"BP","GO:0002283","neutrophil activation involved in immune response","3/32","488/18862",0.0490526616869783,0.139209052100778,0.0941193276781992,"2512/967/4860",3
"BP","GO:0031669","cellular response to nutrient levels","2/32","210/18862",0.0491821078886035,0.139209052100778,0.0941193276781992,"846/2308",2
"BP","GO:0034694","response to prostaglandin","1/32","30/18862",0.0497008382587363,0.139209052100778,0.0941193276781992,"54331",1
"BP","GO:0036474","cell death in response to hydrogen peroxide","1/32","30/18862",0.0497008382587363,0.139209052100778,0.0941193276781992,"11315",1
"BP","GO:0071295","cellular response to vitamin","1/32","30/18862",0.0497008382587363,0.139209052100778,0.0941193276781992,"846",1
"BP","GO:0099068","postsynapse assembly","1/32","30/18862",0.0497008382587363,0.139209052100778,0.0941193276781992,"5802",1
"BP","GO:1902235","regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","1/32","30/18862",0.0497008382587363,0.139209052100778,0.0941193276781992,"11315",1
"BP","GO:0016311","dephosphorylation","3/32","491/18862",0.0497956908064891,0.139209052100778,0.0941193276781992,"23293/5802/7803",3
"BP","GO:0008406","gonad development","2/32","212/18862",0.0500215518458803,0.139533802517455,0.0943388916391601,"4678/22836",2
"BP","GO:0045907","positive regulation of vasoconstriction","1/32","31/18862",0.0513156201818308,0.141898845372367,0.0959378986008141,"846",1
"BP","GO:0098810","neurotransmitter reuptake","1/32","31/18862",0.0513156201818308,0.141898845372367,0.0959378986008141,"11315",1
"BP","GO:0099084","postsynaptic specialization organization","1/32","31/18862",0.0513156201818308,0.141898845372367,0.0959378986008141,"5802",1
"BP","GO:1903146","regulation of autophagy of mitochondrion","1/32","31/18862",0.0513156201818308,0.141898845372367,0.0959378986008141,"11315",1
"BP","GO:0002446","neutrophil mediated immunity","3/32","499/18862",0.0518044288395001,0.142939768945432,0.0966416676832324,"2512/967/4860",3
"BP","GO:0042119","neutrophil activation","3/32","500/18862",0.0520583060442644,0.143242744965732,0.0968465099611081,"2512/967/4860",3
"BP","GO:0045137","development of primary sexual characteristics","2/32","217/18862",0.0521430442436206,0.143242744965732,0.0968465099611081,"4678/22836",2
"BP","GO:0001881","receptor recycling","1/32","32/18862",0.0529277438159544,0.143242744965732,0.0968465099611081,"6653",1
"BP","GO:0002861","regulation of inflammatory response to antigenic stimulus","1/32","32/18862",0.0529277438159544,0.143242744965732,0.0968465099611081,"11315",1
"BP","GO:0006335","DNA replication-dependent nucleosome assembly","1/32","32/18862",0.0529277438159544,0.143242744965732,0.0968465099611081,"4678",1
"BP","GO:0009072","aromatic amino acid family metabolic process","1/32","32/18862",0.0529277438159544,0.143242744965732,0.0968465099611081,"11315",1
"BP","GO:0034723","DNA replication-dependent nucleosome organization","1/32","32/18862",0.0529277438159544,0.143242744965732,0.0968465099611081,"4678",1
"BP","GO:0046825","regulation of protein export from nucleus","1/32","32/18862",0.0529277438159544,0.143242744965732,0.0968465099611081,"11315",1
"BP","GO:0070570","regulation of neuron projection regeneration","1/32","32/18862",0.0529277438159544,0.143242744965732,0.0968465099611081,"5802",1
"BP","GO:0006333","chromatin assembly or disassembly","2/32","221/18862",0.0538634236724035,0.145157362100206,0.0981409838098878,"4678/6046",2
"BP","GO:0009743","response to carbohydrate","2/32","221/18862",0.0538634236724035,0.145157362100206,0.0981409838098878,"1946/846",2
"BP","GO:0003203","endocardial cushion morphogenesis","1/32","33/18862",0.0545372133962991,0.14573809966406,0.0985336208420531,"3670",1
"BP","GO:0032770","positive regulation of monooxygenase activity","1/32","33/18862",0.0545372133962991,0.14573809966406,0.0985336208420531,"11315",1
"BP","GO:0055094","response to lipoprotein particle","1/32","33/18862",0.0545372133962991,0.14573809966406,0.0985336208420531,"846",1
"BP","GO:1902992","negative regulation of amyloid precursor protein catabolic process","1/32","33/18862",0.0545372133962991,0.14573809966406,0.0985336208420531,"6653",1
"BP","GO:0000302","response to reactive oxygen species","2/32","224/18862",0.0551670118486772,0.146342643788425,0.0989423535047528,"11315/2308",2
"BP","GO:0016485","protein processing","2/32","224/18862",0.0551670118486772,0.146342643788425,0.0989423535047528,"27344/5122",2
"BP","GO:0045732","positive regulation of protein catabolic process","2/32","225/18862",0.0556040473902643,0.146342643788425,0.0989423535047528,"6653/2308",2
"BP","GO:0032869","cellular response to insulin stimulus","2/32","226/18862",0.0560423273461602,0.146342643788425,0.0989423535047528,"6653/2308",2
"BP","GO:0009164","nucleoside catabolic process","1/32","34/18862",0.0561440331515342,0.146342643788425,0.0989423535047528,"4860",1
"BP","GO:0010092","specification of animal organ identity","1/32","34/18862",0.0561440331515342,0.146342643788425,0.0989423535047528,"3670",1
"BP","GO:0010614","negative regulation of cardiac muscle hypertrophy","1/32","34/18862",0.0561440331515342,0.146342643788425,0.0989423535047528,"2308",1
"BP","GO:0033280","response to vitamin D","1/32","34/18862",0.0561440331515342,0.146342643788425,0.0989423535047528,"846",1
"BP","GO:0043094","cellular metabolic compound salvage","1/32","34/18862",0.0561440331515342,0.146342643788425,0.0989423535047528,"4860",1
"BP","GO:0050931","pigment cell differentiation","1/32","34/18862",0.0561440331515342,0.146342643788425,0.0989423535047528,"967",1
"BP","GO:0071402","cellular response to lipoprotein particle stimulus","1/32","34/18862",0.0561440331515342,0.146342643788425,0.0989423535047528,"846",1
"BP","GO:2000758","positive regulation of peptidyl-lysine acetylation","1/32","34/18862",0.0561440331515342,0.146342643788425,0.0989423535047528,"3670",1
"BP","GO:0003230","cardiac atrium development","1/32","35/18862",0.0577482073038154,0.147063012604076,0.0994293953140767,"3670",1
"BP","GO:0032148","activation of protein kinase B activity","1/32","35/18862",0.0577482073038154,0.147063012604076,0.0994293953140767,"11315",1
"BP","GO:0032205","negative regulation of telomere maintenance","1/32","35/18862",0.0577482073038154,0.147063012604076,0.0994293953140767,"23293",1
"BP","GO:0033144","negative regulation of intracellular steroid hormone receptor signaling pathway","1/32","35/18862",0.0577482073038154,0.147063012604076,0.0994293953140767,"3670",1
"BP","GO:0042407","cristae formation","1/32","35/18862",0.0577482073038154,0.147063012604076,0.0994293953140767,"4509",1
"BP","GO:0060338","regulation of type I interferon-mediated signaling pathway","1/32","35/18862",0.0577482073038154,0.147063012604076,0.0994293953140767,"23170",1
"BP","GO:0071108","protein K48-linked deubiquitination","1/32","35/18862",0.0577482073038154,0.147063012604076,0.0994293953140767,"11315",1
"BP","GO:0097009","energy homeostasis","1/32","35/18862",0.0577482073038154,0.147063012604076,0.0994293953140767,"2308",1
"BP","GO:1903427","negative regulation of reactive oxygen species biosynthetic process","1/32","35/18862",0.0577482073038154,0.147063012604076,0.0994293953140767,"11315",1
"BP","GO:0007160","cell-matrix adhesion","2/32","230/18862",0.0578077879733004,0.147063012604076,0.0994293953140767,"967/1946",2
"BP","GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","2/32","230/18862",0.0578077879733004,0.147063012604076,0.0994293953140767,"846/54331",2
"BP","GO:0051402","neuron apoptotic process","2/32","230/18862",0.0578077879733004,0.147063012604076,0.0994293953140767,"11315/3670",2
"BP","GO:0071453","cellular response to oxygen levels","2/32","231/18862",0.0582522126095116,0.147897833212173,0.0999938180522555,"846/2308",2
"BP","GO:0014741","negative regulation of muscle hypertrophy","1/32","36/18862",0.059349740068795,0.149787439221245,0.10127138186342,"2308",1
"BP","GO:0032435","negative regulation of proteasomal ubiquitin-dependent protein catabolic process","1/32","36/18862",0.059349740068795,0.149787439221245,0.10127138186342,"11315",1
"BP","GO:0042311","vasodilation","1/32","36/18862",0.059349740068795,0.149787439221245,0.10127138186342,"846",1
"BP","GO:0006403","RNA localization","2/32","234/18862",0.0595927474247977,0.150102920246223,0.101484678782824,"23293/6209",2
"BP","GO:0031668","cellular response to extracellular stimulus","2/32","235/18862",0.06004199571103,0.150935609771601,0.102047660694636,"846/2308",2
"BP","GO:0031348","negative regulation of defense response","2/32","236/18862",0.0604924372259616,0.151768008188211,0.102610445787627,"23170/3670",2
"BP","GO:0033762","response to glucagon","1/32","37/18862",0.0609486356556321,0.152311718180676,0.102978048455488,"4519",1
"BP","GO:1901031","regulation of response to reactive oxygen species","1/32","37/18862",0.0609486356556321,0.152311718180676,0.102978048455488,"11315",1
"BP","GO:0006323","DNA packaging","2/32","240/18862",0.0623060348039394,0.154479826399274,0.104443907785672,"4678/6046",2
"BP","GO:0001504","neurotransmitter uptake","1/32","38/18862",0.0625448982670015,0.154479826399274,0.104443907785672,"11315",1
"BP","GO:0007223","Wnt signaling pathway, calcium modulating pathway","1/32","38/18862",0.0625448982670015,0.154479826399274,0.104443907785672,"54331",1
"BP","GO:0019433","triglyceride catabolic process","1/32","38/18862",0.0625448982670015,0.154479826399274,0.104443907785672,"6653",1
"BP","GO:0042417","dopamine metabolic process","1/32","38/18862",0.0625448982670015,0.154479826399274,0.104443907785672,"11315",1
"BP","GO:0071548","response to dexamethasone","1/32","38/18862",0.0625448982670015,0.154479826399274,0.104443907785672,"2308",1
"BP","GO:0065004","protein-DNA complex assembly","2/32","241/18862",0.0627623669968987,0.154716532597006,0.104603944994831,"4678/6046",2
"BP","GO:0016197","endosomal transport","2/32","242/18862",0.0632198623210921,0.155542872093673,0.105162633648238,"6653/22836",2
"BP","GO:0006469","negative regulation of protein kinase activity","2/32","243/18862",0.0636785158045134,0.155695062652781,0.105265529780969,"11315/6653",2
"BP","GO:0061448","connective tissue development","2/32","243/18862",0.0636785158045134,0.155695062652781,0.105265529780969,"6653/846",2
"BP","GO:0002066","columnar/cuboidal epithelial cell development","1/32","39/18862",0.0641385320991018,0.155695062652781,0.105265529780969,"3642",1
"BP","GO:0007257","activation of JUN kinase activity","1/32","39/18862",0.0641385320991018,0.155695062652781,0.105265529780969,"197259",1
"BP","GO:0033146","regulation of intracellular estrogen receptor signaling pathway","1/32","39/18862",0.0641385320991018,0.155695062652781,0.105265529780969,"3670",1
"BP","GO:0086091","regulation of heart rate by cardiac conduction","1/32","39/18862",0.0641385320991018,0.155695062652781,0.105265529780969,"3670",1
"BP","GO:0090207","regulation of triglyceride metabolic process","1/32","39/18862",0.0641385320991018,0.155695062652781,0.105265529780969,"6653",1
"BP","GO:0006623","protein targeting to vacuole","1/32","40/18862",0.0657295413416681,0.157750899220003,0.106655482177046,"6653",1
"BP","GO:0007212","dopamine receptor signaling pathway","1/32","40/18862",0.0657295413416681,0.157750899220003,0.106655482177046,"54331",1
"BP","GO:0008207","C21-steroid hormone metabolic process","1/32","40/18862",0.0657295413416681,0.157750899220003,0.106655482177046,"10202",1
"BP","GO:0030521","androgen receptor signaling pathway","1/32","40/18862",0.0657295413416681,0.157750899220003,0.106655482177046,"11315",1
"BP","GO:0032735","positive regulation of interleukin-12 production","1/32","40/18862",0.0657295413416681,0.157750899220003,0.106655482177046,"3670",1
"BP","GO:0046717","acid secretion","1/32","40/18862",0.0657295413416681,0.157750899220003,0.106655482177046,"846",1
"BP","GO:0033157","regulation of intracellular protein transport","2/32","248/18862",0.0659889824682258,0.15807530263575,0.10687481153046,"11315/6653",2
"BP","GO:0001709","cell fate determination","1/32","41/18862",0.06731793017798,0.158444751777829,0.107124596327778,"3670",1
"BP","GO:0010939","regulation of necrotic cell death","1/32","41/18862",0.06731793017798,0.158444751777829,0.107124596327778,"4513",1
"BP","GO:0021983","pituitary gland development","1/32","41/18862",0.06731793017798,0.158444751777829,0.107124596327778,"3670",1
"BP","GO:0033574","response to testosterone","1/32","41/18862",0.06731793017798,0.158444751777829,0.107124596327778,"4678",1
"BP","GO:0072524","pyridine-containing compound metabolic process","1/32","41/18862",0.06731793017798,0.158444751777829,0.107124596327778,"4860",1
"BP","GO:0090279","regulation of calcium ion import","1/32","41/18862",0.06731793017798,0.158444751777829,0.107124596327778,"846",1
"BP","GO:0090317","negative regulation of intracellular protein transport","1/32","41/18862",0.06731793017798,0.158444751777829,0.107124596327778,"11315",1
"BP","GO:1902042","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors","1/32","41/18862",0.06731793017798,0.158444751777829,0.107124596327778,"11315",1
"BP","GO:1903580","positive regulation of ATP metabolic process","1/32","41/18862",0.06731793017798,0.158444751777829,0.107124596327778,"4513",1
"BP","GO:1901617","organic hydroxy compound biosynthetic process","2/32","251/18862",0.0673888448992183,0.158444751777829,0.107124596327778,"11315/3642",2
"BP","GO:0015931","nucleobase-containing compound transport","2/32","253/18862",0.0683276645085007,0.160355699732127,0.108416589441532,"23293/6209",2
"BP","GO:0003197","endocardial cushion development","1/32","42/18862",0.0689037027848713,0.160522911982338,0.108529641749065,"3670",1
"BP","GO:0031670","cellular response to nutrient","1/32","42/18862",0.0689037027848713,0.160522911982338,0.108529641749065,"846",1
"BP","GO:0072595","maintenance of protein localization in organelle","1/32","42/18862",0.0689037027848713,0.160522911982338,0.108529641749065,"11315",1
"BP","GO:1900371","regulation of purine nucleotide biosynthetic process","1/32","42/18862",0.0689037027848713,0.160522911982338,0.108529641749065,"4513",1
"BP","GO:0031330","negative regulation of cellular catabolic process","2/32","255/18862",0.0692709012941194,0.161083339023985,0.108908546824393,"11315/6653",2
"BP","GO:0021517","ventral spinal cord development","1/32","43/18862",0.0704868633327397,0.161548270557198,0.109222887326407,"3670",1
"BP","GO:0030517","negative regulation of axon extension","1/32","43/18862",0.0704868633327397,0.161548270557198,0.109222887326407,"5802",1
"BP","GO:0030808","regulation of nucleotide biosynthetic process","1/32","43/18862",0.0704868633327397,0.161548270557198,0.109222887326407,"4513",1
"BP","GO:0034080","CENP-A containing nucleosome assembly","1/32","43/18862",0.0704868633327397,0.161548270557198,0.109222887326407,"4678",1
"BP","GO:0035094","response to nicotine","1/32","43/18862",0.0704868633327397,0.161548270557198,0.109222887326407,"4538",1
"BP","GO:0061641","CENP-A containing chromatin organization","1/32","43/18862",0.0704868633327397,0.161548270557198,0.109222887326407,"4678",1
"BP","GO:0070266","necroptotic process","1/32","43/18862",0.0704868633327397,0.161548270557198,0.109222887326407,"197259",1
"BP","GO:0098927","vesicle-mediated transport between endosomal compartments","1/32","43/18862",0.0704868633327397,0.161548270557198,0.109222887326407,"6653",1
"BP","GO:0008631","intrinsic apoptotic signaling pathway in response to oxidative stress","1/32","44/18862",0.0720674159855562,0.163695987738621,0.110674960263533,"11315",1
"BP","GO:0048066","developmental pigmentation","1/32","44/18862",0.0720674159855562,0.163695987738621,0.110674960263533,"967",1
"BP","GO:0055010","ventricular cardiac muscle tissue morphogenesis","1/32","44/18862",0.0720674159855562,0.163695987738621,0.110674960263533,"3670",1
"BP","GO:1901658","glycosyl compound catabolic process","1/32","44/18862",0.0720674159855562,0.163695987738621,0.110674960263533,"4860",1
"BP","GO:1903573","negative regulation of response to endoplasmic reticulum stress","1/32","44/18862",0.0720674159855562,0.163695987738621,0.110674960263533,"11315",1
"BP","GO:0007548","sex differentiation","2/32","262/18862",0.0726064607349262,0.16433348408332,0.111105971943126,"4678/22836",2
"BP","GO:0050730","regulation of peptidyl-tyrosine phosphorylation","2/32","262/18862",0.0726064607349262,0.16433348408332,0.111105971943126,"1946/3670",2
"BP","GO:0021545","cranial nerve development","1/32","45/18862",0.0736453649008745,0.165799830360907,0.112097369583632,"3670",1
"BP","GO:0034122","negative regulation of toll-like receptor signaling pathway","1/32","45/18862",0.0736453649008745,0.165799830360907,0.112097369583632,"5802",1
"BP","GO:1901985","positive regulation of protein acetylation","1/32","45/18862",0.0736453649008745,0.165799830360907,0.112097369583632,"3670",1
"BP","GO:0033673","negative regulation of kinase activity","2/32","267/18862",0.0750209384552641,0.167274035839789,0.113094080835077,"11315/6653",2
"BP","GO:0006195","purine nucleotide catabolic process","1/32","46/18862",0.075220714229842,0.167274035839789,0.113094080835077,"4860",1
"BP","GO:0007595","lactation","1/32","46/18862",0.075220714229842,0.167274035839789,0.113094080835077,"4513",1
"BP","GO:0045981","positive regulation of nucleotide metabolic process","1/32","46/18862",0.075220714229842,0.167274035839789,0.113094080835077,"4513",1
"BP","GO:0048483","autonomic nervous system development","1/32","46/18862",0.075220714229842,0.167274035839789,0.113094080835077,"3642",1
"BP","GO:0061462","protein localization to lysosome","1/32","46/18862",0.075220714229842,0.167274035839789,0.113094080835077,"6653",1
"BP","GO:1900544","positive regulation of purine nucleotide metabolic process","1/32","46/18862",0.075220714229842,0.167274035839789,0.113094080835077,"4513",1
"BP","GO:0015872","dopamine transport","1/32","47/18862",0.0767934681172059,0.168835227128516,0.114149603247267,"11315",1
"BP","GO:0016574","histone ubiquitination","1/32","47/18862",0.0767934681172059,0.168835227128516,0.114149603247267,"11315",1
"BP","GO:0031055","chromatin remodeling at centromere","1/32","47/18862",0.0767934681172059,0.168835227128516,0.114149603247267,"4678",1
"BP","GO:0032480","negative regulation of type I interferon production","1/32","47/18862",0.0767934681172059,0.168835227128516,0.114149603247267,"5802",1
"BP","GO:0051972","regulation of telomerase activity","1/32","47/18862",0.0767934681172059,0.168835227128516,0.114149603247267,"23293",1
"BP","GO:0097028","dendritic cell differentiation","1/32","47/18862",0.0767934681172059,0.168835227128516,0.114149603247267,"10202",1
"BP","GO:1903532","positive regulation of secretion by cell","2/32","271/18862",0.0769712307301744,0.168835227128516,0.114149603247267,"846/3670",2
"BP","GO:0033044","regulation of chromosome organization","2/32","273/18862",0.0779525113840368,0.168835227128516,0.114149603247267,"23293/3670",2
"BP","GO:0002067","glandular epithelial cell differentiation","1/32","48/18862",0.0783636307013276,0.168835227128516,0.114149603247267,"3642",1
"BP","GO:0002673","regulation of acute inflammatory response","1/32","48/18862",0.0783636307013276,0.168835227128516,0.114149603247267,"11315",1
"BP","GO:0018198","peptidyl-cysteine modification","1/32","48/18862",0.0783636307013276,0.168835227128516,0.114149603247267,"11315",1
"BP","GO:0032527","protein exit from endoplasmic reticulum","1/32","48/18862",0.0783636307013276,0.168835227128516,0.114149603247267,"6653",1
"BP","GO:0038084","vascular endothelial growth factor signaling pathway","1/32","48/18862",0.0783636307013276,0.168835227128516,0.114149603247267,"967",1
"BP","GO:0042398","cellular modified amino acid biosynthetic process","1/32","48/18862",0.0783636307013276,0.168835227128516,0.114149603247267,"11315",1
"BP","GO:0046461","neutral lipid catabolic process","1/32","48/18862",0.0783636307013276,0.168835227128516,0.114149603247267,"6653",1
"BP","GO:0046464","acylglycerol catabolic process","1/32","48/18862",0.0783636307013276,0.168835227128516,0.114149603247267,"6653",1
"BP","GO:0061028","establishment of endothelial barrier","1/32","48/18862",0.0783636307013276,0.168835227128516,0.114149603247267,"5802",1
"BP","GO:1902003","regulation of amyloid-beta formation","1/32","48/18862",0.0783636307013276,0.168835227128516,0.114149603247267,"6653",1
"BP","GO:0030522","intracellular receptor signaling pathway","2/32","274/18862",0.0784446692082962,0.168835227128516,0.114149603247267,"11315/3670",2
"BP","GO:0007411","axon guidance","2/32","277/18862",0.0799271577153138,0.169939613882526,0.114896279826236,"1946/3670",2
"BP","GO:0021515","cell differentiation in spinal cord","1/32","49/18862",0.0799312061141882,0.169939613882526,0.114896279826236,"3670",1
"BP","GO:0032873","negative regulation of stress-activated MAPK cascade","1/32","49/18862",0.0799312061141882,0.169939613882526,0.114896279826236,"2308",1
"BP","GO:0046638","positive regulation of alpha-beta T cell differentiation","1/32","49/18862",0.0799312061141882,0.169939613882526,0.114896279826236,"4860",1
"BP","GO:0070303","negative regulation of stress-activated protein kinase signaling cascade","1/32","49/18862",0.0799312061141882,0.169939613882526,0.114896279826236,"2308",1
"BP","GO:0072132","mesenchyme morphogenesis","1/32","49/18862",0.0799312061141882,0.169939613882526,0.114896279826236,"3670",1
"BP","GO:2000059","negative regulation of ubiquitin-dependent protein catabolic process","1/32","49/18862",0.0799312061141882,0.169939613882526,0.114896279826236,"11315",1
"BP","GO:0032868","response to insulin","2/32","278/18862",0.0804233103655914,0.169939613882526,0.114896279826236,"6653/2308",2
"BP","GO:0097485","neuron projection guidance","2/32","278/18862",0.0804233103655914,0.169939613882526,0.114896279826236,"1946/3670",2
"BP","GO:0002931","response to ischemia","1/32","50/18862",0.0814961984814,0.169939613882526,0.114896279826236,"846",1
"BP","GO:0003229","ventricular cardiac muscle tissue development","1/32","50/18862",0.0814961984814,0.169939613882526,0.114896279826236,"3670",1
"BP","GO:0032456","endocytic recycling","1/32","50/18862",0.0814961984814,0.169939613882526,0.114896279826236,"6653",1
"BP","GO:0032648","regulation of interferon-beta production","1/32","50/18862",0.0814961984814,0.169939613882526,0.114896279826236,"5802",1
"BP","GO:0034656","nucleobase-containing small molecule catabolic process","1/32","50/18862",0.0814961984814,0.169939613882526,0.114896279826236,"4860",1
"BP","GO:0048260","positive regulation of receptor-mediated endocytosis","1/32","50/18862",0.0814961984814,0.169939613882526,0.114896279826236,"967",1
"BP","GO:0051339","regulation of lyase activity","1/32","50/18862",0.0814961984814,0.169939613882526,0.114896279826236,"11315",1
"BP","GO:1901799","negative regulation of proteasomal protein catabolic process","1/32","50/18862",0.0814961984814,0.169939613882526,0.114896279826236,"11315",1
"BP","GO:1903202","negative regulation of oxidative stress-induced cell death","1/32","50/18862",0.0814961984814,0.169939613882526,0.114896279826236,"11315",1
"BP","GO:2000179","positive regulation of neural precursor cell proliferation","1/32","50/18862",0.0814961984814,0.169939613882526,0.114896279826236,"3642",1
"BP","GO:0071824","protein-DNA complex subunit organization","2/32","281/18862",0.0819176742610216,0.17053892252049,0.115301472773287,"4678/6046",2
"BP","GO:0031503","protein-containing complex localization","2/32","283/18862",0.0829187933838546,0.170955589587469,0.115583181639327,"23293/6209",2
"BP","GO:0000186","activation of MAPKK activity","1/32","51/18862",0.0830586119222139,0.170955589587469,0.115583181639327,"197259",1
"BP","GO:0010718","positive regulation of epithelial to mesenchymal transition","1/32","51/18862",0.0830586119222139,0.170955589587469,0.115583181639327,"3670",1
"BP","GO:0030514","negative regulation of BMP signaling pathway","1/32","51/18862",0.0830586119222139,0.170955589587469,0.115583181639327,"6653",1
"BP","GO:0072523","purine-containing compound catabolic process","1/32","51/18862",0.0830586119222139,0.170955589587469,0.115583181639327,"4860",1
"BP","GO:0097300","programmed necrotic cell death","1/32","51/18862",0.0830586119222139,0.170955589587469,0.115583181639327,"197259",1
"BP","GO:2000677","regulation of transcription regulatory region DNA binding","1/32","51/18862",0.0830586119222139,0.170955589587469,0.115583181639327,"11315",1
"BP","GO:0014888","striated muscle adaptation","1/32","52/18862",0.0846184505495323,0.172768329211886,0.116808776039483,"2308",1
"BP","GO:0032210","regulation of telomere maintenance via telomerase","1/32","52/18862",0.0846184505495323,0.172768329211886,0.116808776039483,"23293",1
"BP","GO:0032608","interferon-beta production","1/32","52/18862",0.0846184505495323,0.172768329211886,0.116808776039483,"5802",1
"BP","GO:0033059","cellular pigmentation","1/32","52/18862",0.0846184505495323,0.172768329211886,0.116808776039483,"967",1
